"q_cold","q_warm","cen","RR_pre","RR_pre_low","RR_pre_high","RR_post","RR_post_low","RR_post_high","RR_ratio_post_vs_pre","RR_ratio_post_vs_pre_low","RR_ratio_post_vs_pre_high","Wald_P_Value","LRT_P_Value","Virus"
16.8872192563163,29.2809333080832,24.6066298342541,1.15935092766076,0.838954666685469,1.6021063197349,0.976182820373593,0.643056248759037,1.48188109614284,0.842008055613712,0.549839378653962,1.28942668212306,0.00456055550830508,NA,"FLUA"
16.8872192563163,29.2809333080832,24.6066298342541,0.903872855807392,0.649228509518114,1.25839535308117,0.814354606592481,0.430314060348562,1.54113817415404,0.900961458639061,0.466167141785838,1.74128864347531,0.648891306299029,NA,"FLUB"
